account_id,customer_id,account_type,balance,created_date
1,1,Savings,14305.81,2020-01-22
2,2,Checking,20719.89,2021-08-11
3,3,Credit,6034.66,2019-05-17
4,4,Checking,10262.94,2022-12-04
5,5,Checking,39367.82,2022-02-20
6,6,Checking,36036.9,2022-05-16
7,7,Checking,30080.8,2019-10-13
8,8,Credit,44890.61,2022-02-05
9,9,Credit,29580.06,2018-06-19
10,10,Credit,23881.43,2020-07-10
11,11,Savings,17678.17,2020-04-14
12,12,Credit,47081.98,2018-04-18
13,13,Checking,5053.06,2020-10-22
14,14,Credit,46613.48,2020-03-02
15,15,Checking,41509.02,2020-01-20
16,16,Savings,7366.57,2021-09-05
17,17,Checking,28684.23,2022-08-06
18,18,Checking,43460.85,2020-12-02
19,19,Checking,29018.65,2023-03-18
20,20,Savings,45452.79,2018-11-19
21,21,Credit,47206.21,2021-01-23
22,22,Credit,21696.84,2018-11-18
23,23,Savings,19488.37,2021-07-08
24,24,Checking,46879.74,2022-07-01
25,25,Credit,34081.86,2021-09-26
26,26,Savings,6685.11,2023-01-29
27,27,Credit,3072.3,2021-03-11
28,28,Savings,28666.82,2020-06-24
29,29,Checking,46578.38,2023-01-14
30,30,Credit,42368.19,2021-04-21
31,31,Savings,34116.54,2020-11-11
32,32,Credit,7816.68,2020-06-24
33,33,Credit,13457.34,2020-12-31
34,34,Credit,43900.05,2020-10-10
35,35,Credit,9957.55,2020-05-11
36,36,Savings,14643.53,2022-05-06
37,37,Checking,7350.43,2022-03-13
38,38,Savings,34129.3,2018-11-10
39,39,Savings,47255.13,2021-11-23
40,40,Savings,14179.43,2021-02-13
41,41,Checking,24294.92,2021-01-09
42,42,Credit,32082.65,2018-09-09
43,43,Credit,49973.85,2022-07-07
44,44,Credit,6135.6,2018-09-30
45,45,Checking,25429.97,2022-12-04
46,46,Credit,19870.89,2019-02-18
47,47,Checking,43425.19,2018-09-26
48,48,Credit,24322.42,2021-03-13
49,49,Credit,6437.9,2019-02-03
50,50,Savings,32086.78,2022-07-10
51,51,Checking,38768.25,2019-10-06
52,52,Savings,1141.18,2019-12-01
53,53,Savings,43088.88,2021-01-08
54,54,Savings,10115.13,2018-08-22
55,55,Checking,28051.4,2022-10-15
56,56,Checking,21374.08,2022-06-24
57,57,Credit,36263.04,2023-04-09
58,58,Savings,19186.92,2018-10-15
59,59,Credit,43618.4,2019-11-05
60,60,Savings,36794.32,2018-04-08
61,61,Checking,32737.95,2022-06-06
62,62,Checking,40015.79,2020-09-12
63,63,Checking,37947.13,2023-02-28
64,64,Savings,2761.0,2020-04-19
65,65,Checking,20341.98,2019-09-10
66,66,Savings,46609.56,2019-01-20
67,67,Credit,7160.49,2022-12-04
68,68,Savings,37117.73,2022-03-06
69,69,Credit,48755.0,2022-02-07
70,70,Savings,3557.73,2022-03-04
71,71,Credit,34427.5,2018-06-11
72,72,Checking,23939.55,2020-10-25
73,73,Credit,29379.59,2018-09-22
74,74,Checking,5181.73,2019-10-02
75,75,Checking,3107.34,2019-10-21
76,76,Credit,33676.47,2019-07-25
77,77,Savings,41342.16,2018-03-27
78,78,Savings,39318.75,2020-10-09
79,79,Savings,27646.48,2019-07-22
80,80,Savings,5893.47,2020-07-02
81,81,Savings,34714.18,2019-12-22
82,82,Checking,12852.56,2022-09-22
83,83,Savings,45642.37,2019-12-18
84,84,Checking,42075.0,2021-09-22
85,85,Checking,35759.77,2021-10-27
86,86,Checking,47493.45,2021-07-03
87,87,Credit,2539.67,2020-02-07
88,88,Credit,37073.82,2019-12-25
89,89,Checking,17181.9,2018-08-31
90,90,Credit,45397.23,2020-02-27
91,91,Savings,14067.08,2019-01-20
92,92,Savings,36517.97,2020-03-19
93,93,Checking,44004.7,2021-11-21
94,94,Savings,3041.18,2018-03-12
95,95,Checking,20484.73,2019-01-16
96,96,Checking,38353.14,2020-02-04
97,97,Savings,23291.03,2019-03-22
98,98,Credit,14095.38,2019-03-19
99,99,Savings,11770.46,2018-05-16
100,100,Savings,7444.4,2020-03-09
101,101,Checking,42999.35,2023-05-19
102,102,Checking,29192.41,2022-01-29
103,103,Checking,4742.86,2022-04-11
104,104,Checking,19746.44,2020-11-30
105,105,Credit,19018.95,2020-06-18
106,106,Credit,9905.22,2019-03-14
107,107,Credit,22339.87,2020-04-06
108,108,Checking,17272.87,2020-01-27
109,109,Checking,17748.38,2020-05-29
110,110,Checking,37212.3,2022-01-29
111,111,Credit,11939.91,2020-05-07
112,112,Checking,32451.14,2023-02-18
113,113,Savings,28961.83,2018-11-22
114,114,Savings,28836.53,2019-04-25
115,115,Checking,33487.36,2019-10-09
116,116,Savings,27870.72,2021-03-05
117,117,Savings,44083.5,2020-09-09
118,118,Credit,34103.42,2019-10-11
119,119,Checking,27801.2,2020-09-19
120,120,Checking,41658.39,2019-08-28
121,121,Credit,30701.18,2022-02-10
122,122,Savings,15266.07,2022-12-26
123,123,Savings,11147.65,2021-01-25
124,124,Checking,8464.06,2021-11-22
125,125,Savings,45073.31,2018-11-12
126,126,Credit,35796.64,2021-12-26
127,127,Credit,46931.54,2019-08-02
128,128,Checking,30561.3,2020-01-23
129,129,Credit,24196.64,2018-01-22
130,130,Credit,3926.11,2023-06-13
131,131,Checking,33910.47,2020-02-07
132,132,Credit,29528.23,2021-11-23
133,133,Credit,49520.24,2022-03-24
134,134,Credit,12718.78,2019-04-02
135,135,Savings,27006.13,2021-02-20
136,136,Checking,32896.91,2021-05-21
137,137,Checking,32584.97,2023-03-08
138,138,Checking,28503.38,2021-09-23
139,139,Savings,39069.47,2021-07-05
140,140,Savings,11044.08,2022-09-17
141,141,Checking,36555.73,2018-07-13
142,142,Savings,31366.99,2022-08-09
143,143,Checking,44907.68,2018-02-20
144,144,Savings,42512.53,2018-10-22
145,145,Credit,16442.2,2021-11-30
146,146,Credit,14535.63,2019-11-30
147,147,Checking,49101.01,2019-03-09
148,148,Savings,26835.99,2021-02-02
149,149,Savings,45414.63,2022-05-22
150,150,Credit,9030.17,2018-07-24
151,151,Credit,32498.13,2019-09-01
152,152,Savings,40683.15,2018-05-23
153,153,Savings,47422.37,2019-03-19
154,154,Savings,17529.67,2021-04-03
155,155,Savings,36524.08,2018-07-04
156,156,Savings,27401.84,2022-12-05
157,157,Savings,3970.82,2018-01-31
158,158,Checking,34809.99,2019-11-09
159,159,Savings,34814.73,2020-10-29
160,160,Credit,46599.73,2019-08-02
161,161,Checking,25368.31,2023-01-17
162,162,Savings,12282.3,2021-01-11
163,163,Credit,3183.63,2019-02-08
164,164,Checking,21366.47,2021-03-26
165,165,Credit,15793.92,2023-04-06
166,166,Savings,38293.33,2020-03-18
167,167,Savings,18359.12,2020-12-13
168,168,Savings,47504.49,2021-08-22
169,169,Savings,48153.2,2022-06-06
170,170,Checking,31424.52,2020-11-08
171,171,Checking,46504.35,2023-06-06
172,172,Credit,38281.86,2022-10-04
173,173,Savings,27796.12,2022-10-16
174,174,Credit,9835.09,2022-01-01
175,175,Checking,23471.3,2020-05-02
176,176,Savings,28482.85,2018-06-17
177,177,Savings,43334.12,2022-06-26
178,178,Checking,24585.34,2022-06-14
179,179,Checking,44986.06,2018-10-24
180,180,Checking,34043.1,2019-09-13
181,181,Checking,7712.95,2022-07-03
182,182,Checking,49754.09,2021-08-02
183,183,Savings,26834.4,2018-02-15
184,184,Checking,20201.06,2019-12-05
185,185,Savings,33296.57,2019-04-07
186,186,Savings,6335.77,2020-03-25
187,187,Checking,32190.39,2023-02-14
188,188,Checking,25413.56,2020-04-23
189,189,Savings,20927.03,2019-10-24
190,190,Checking,47697.98,2019-05-08
191,191,Checking,26604.45,2019-12-15
192,192,Checking,11736.76,2022-06-04
193,193,Credit,23489.21,2019-12-29
194,194,Savings,46049.98,2022-08-04
195,195,Credit,9628.68,2020-09-21
196,196,Checking,11483.89,2022-12-31
197,197,Credit,1638.45,2018-12-20
198,198,Checking,1695.31,2021-03-28
199,199,Credit,41640.19,2021-05-13
200,200,Checking,36874.01,2019-07-05
201,201,Credit,18397.01,2022-11-24
202,202,Credit,35217.25,2019-04-24
203,203,Credit,20365.09,2019-11-05
204,204,Savings,47691.94,2019-06-24
205,205,Credit,48385.58,2020-11-09
206,206,Savings,20246.9,2022-03-14
207,207,Checking,42856.87,2021-07-06
208,208,Credit,38881.36,2019-04-24
209,209,Checking,16190.0,2018-01-03
210,210,Checking,12369.95,2021-12-24
211,211,Credit,23453.5,2019-05-01
212,212,Savings,39286.09,2018-08-06
213,213,Credit,48048.22,2020-06-20
214,214,Checking,38415.37,2022-02-06
215,215,Checking,42905.14,2022-06-13
216,216,Credit,30550.15,2023-02-05
217,217,Savings,41934.98,2021-08-16
218,218,Savings,39436.62,2020-02-23
219,219,Checking,19472.29,2020-12-19
220,220,Checking,28047.52,2021-06-27
221,221,Savings,40432.9,2022-01-07
222,222,Credit,3256.78,2018-04-19
223,223,Checking,40595.88,2022-10-18
224,224,Savings,9716.52,2018-03-01
225,225,Checking,26219.5,2021-02-21
226,226,Credit,40605.5,2019-06-11
227,227,Savings,13437.23,2020-03-31
228,228,Checking,13044.56,2019-03-08
229,229,Credit,20735.46,2018-11-03
230,230,Checking,44837.5,2021-06-14
231,231,Credit,1021.7,2019-10-25
232,232,Credit,45167.77,2022-01-27
233,233,Savings,8536.54,2018-06-05
234,234,Credit,49514.23,2021-06-06
235,235,Checking,47787.5,2018-04-03
236,236,Credit,25239.08,2020-01-11
237,237,Credit,26123.29,2018-04-27
238,238,Savings,24595.92,2019-02-21
239,239,Credit,32136.74,2018-12-14
240,240,Credit,5445.36,2022-09-11
241,241,Checking,2598.28,2019-02-16
242,242,Savings,3827.44,2018-08-20
243,243,Savings,22773.9,2022-05-25
244,244,Savings,14501.85,2018-10-06
245,245,Credit,31479.94,2019-06-09
246,246,Savings,49629.67,2022-06-01
247,247,Credit,19929.84,2021-03-31
248,248,Credit,29118.22,2019-05-09
249,249,Checking,21364.59,2021-11-17
250,250,Checking,42516.31,2022-02-20
251,251,Checking,45209.58,2020-07-12
252,252,Checking,43990.42,2018-05-22
253,253,Checking,48744.24,2020-04-14
254,254,Credit,2348.44,2020-09-02
255,255,Credit,42150.99,2021-06-15
256,256,Savings,37836.84,2021-11-26
257,257,Credit,12206.03,2023-05-11
258,258,Credit,47859.68,2019-09-10
259,259,Checking,8260.72,2021-10-30
260,260,Credit,34297.95,2018-06-02
261,261,Checking,12019.62,2018-11-07
262,262,Savings,22137.65,2022-02-22
263,263,Savings,36238.83,2021-10-03
264,264,Credit,28602.91,2019-12-13
265,265,Savings,21947.59,2022-12-02
266,266,Credit,16990.58,2021-02-13
267,267,Savings,42143.32,2020-09-12
268,268,Checking,8046.9,2021-01-25
269,269,Checking,22075.04,2020-09-18
270,270,Checking,45284.12,2020-07-09
271,271,Checking,42446.63,2018-10-18
272,272,Credit,20646.15,2018-11-30
273,273,Savings,38392.31,2022-09-14
274,274,Credit,41334.88,2019-07-27
275,275,Checking,44555.48,2019-12-05
276,276,Credit,27680.78,2022-09-21
277,277,Savings,11018.58,2023-04-04
278,278,Credit,13510.14,2022-04-19
279,279,Savings,15489.04,2021-02-27
280,280,Credit,30096.32,2022-07-03
281,281,Savings,2607.67,2020-09-04
282,282,Savings,32166.08,2018-09-21
283,283,Checking,18853.36,2019-12-12
284,284,Savings,15466.85,2018-10-30
285,285,Checking,44095.33,2018-06-02
286,286,Checking,23540.12,2020-10-03
287,287,Checking,5657.6,2020-08-20
288,288,Credit,41510.59,2022-04-09
289,289,Credit,3334.42,2020-09-01
290,290,Credit,36610.71,2022-12-16
291,291,Credit,38921.4,2021-01-18
292,292,Savings,18277.53,2019-05-22
293,293,Savings,41414.6,2022-09-13
294,294,Credit,26267.31,2020-04-29
295,295,Savings,23701.39,2020-11-30
296,296,Savings,3224.76,2022-10-28
297,297,Checking,15211.43,2020-08-16
298,298,Checking,46619.49,2023-03-30
299,299,Checking,20199.37,2022-01-26
300,300,Checking,27788.33,2023-01-23
301,301,Savings,27069.06,2023-03-15
302,302,Credit,29931.12,2021-03-24
303,303,Savings,4005.22,2023-06-08
304,304,Savings,18746.64,2022-09-05
305,305,Savings,36433.29,2020-06-28
306,306,Checking,10827.45,2022-04-16
307,307,Checking,10975.34,2018-10-19
308,308,Checking,1494.44,2018-09-04
309,309,Credit,22436.61,2021-10-19
310,310,Savings,44253.98,2022-10-30
311,311,Credit,3543.15,2021-12-09
312,312,Checking,10364.82,2019-08-07
313,313,Credit,16194.14,2018-05-22
314,314,Savings,36854.51,2022-02-24
315,315,Savings,32391.14,2020-09-14
316,316,Checking,21381.25,2020-06-17
317,317,Checking,38194.38,2023-03-08
318,318,Credit,30871.92,2018-02-21
319,319,Checking,44906.0,2018-09-02
320,320,Checking,41083.31,2021-07-19
321,321,Savings,13387.87,2020-03-06
322,322,Checking,14300.49,2021-04-28
323,323,Checking,7142.47,2019-08-26
324,324,Savings,17511.27,2021-01-10
325,325,Savings,49977.65,2020-04-01
326,326,Credit,20881.81,2023-03-13
327,327,Checking,11803.93,2018-10-01
328,328,Savings,38361.66,2022-02-20
329,329,Credit,27581.08,2021-02-19
330,330,Credit,8330.47,2020-10-16
331,331,Checking,19653.79,2020-08-18
332,332,Checking,21309.02,2021-05-13
333,333,Credit,37937.66,2020-02-15
334,334,Savings,2012.9,2022-12-05
335,335,Credit,14181.96,2021-05-06
336,336,Checking,26362.22,2020-07-01
337,337,Savings,14173.49,2019-07-29
338,338,Savings,31793.27,2018-02-17
339,339,Credit,24611.51,2020-11-09
340,340,Checking,18723.8,2023-06-12
341,341,Credit,47511.22,2018-06-17
342,342,Credit,31975.82,2019-02-26
343,343,Credit,7367.13,2019-12-20
344,344,Savings,28444.49,2020-01-19
345,345,Savings,39255.86,2022-11-26
346,346,Checking,35716.0,2023-04-30
347,347,Checking,9432.37,2020-11-09
348,348,Credit,48648.58,2019-04-10
349,349,Credit,22991.87,2018-06-04
350,350,Credit,8792.23,2020-05-05
351,351,Checking,9829.59,2019-04-23
352,352,Savings,5813.51,2020-10-21
353,353,Savings,40372.39,2018-07-20
354,354,Credit,6979.49,2021-02-23
355,355,Credit,7131.14,2021-03-13
356,356,Credit,42673.11,2019-03-12
357,357,Credit,17885.6,2018-07-01
358,358,Checking,2512.04,2023-02-25
359,359,Savings,3542.87,2019-12-16
360,360,Credit,7966.35,2019-07-07
361,361,Checking,11456.27,2018-08-21
362,362,Credit,33592.16,2022-04-04
363,363,Credit,8708.99,2018-06-27
364,364,Savings,6824.85,2022-04-05
365,365,Credit,38471.24,2018-08-12
366,366,Savings,33881.71,2019-02-06
367,367,Savings,22330.89,2018-05-05
368,368,Savings,27916.18,2023-05-14
369,369,Checking,16287.22,2018-07-16
370,370,Checking,24642.52,2023-01-22
371,371,Savings,25826.96,2022-08-01
372,372,Credit,19974.63,2019-07-23
373,373,Savings,45422.04,2020-01-18
374,374,Credit,1787.03,2020-12-18
375,375,Savings,39326.39,2022-08-08
376,376,Credit,7094.76,2018-06-03
377,377,Checking,40079.82,2020-05-07
378,378,Credit,31179.68,2018-08-17
379,379,Savings,42320.63,2021-04-01
380,380,Checking,5778.2,2018-04-02
381,381,Credit,28390.05,2023-05-09
382,382,Credit,25553.31,2018-05-19
383,383,Credit,35603.47,2018-09-20
384,384,Credit,27180.24,2020-01-31
385,385,Credit,27495.99,2020-05-28
386,386,Checking,22050.2,2019-04-24
387,387,Checking,16132.89,2022-08-26
388,388,Checking,24630.95,2018-07-26
389,389,Checking,6806.13,2019-09-01
390,390,Savings,48114.15,2023-06-06
391,391,Checking,36006.13,2021-08-18
392,392,Credit,47670.89,2019-07-26
393,393,Credit,12109.64,2021-10-15
394,394,Checking,44087.71,2018-05-10
395,395,Credit,40630.71,2018-01-09
396,396,Checking,34180.47,2023-03-03
397,397,Credit,31626.43,2019-05-16
398,398,Savings,16510.93,2020-03-24
399,399,Savings,41004.13,2018-09-05
400,400,Checking,25574.26,2020-12-22
401,401,Checking,4473.69,2019-04-11
402,402,Checking,16330.29,2018-01-22
403,403,Credit,46829.56,2022-05-22
404,404,Checking,42683.33,2023-04-14
405,405,Savings,49113.38,2022-02-22
406,406,Credit,31771.68,2022-05-27
407,407,Checking,13127.99,2019-02-18
408,408,Credit,8977.94,2022-04-17
409,409,Credit,10158.81,2020-10-09
410,410,Checking,1969.99,2021-12-23
411,411,Credit,20143.42,2023-01-31
412,412,Savings,10379.96,2018-03-19
413,413,Savings,21171.12,2023-03-30
414,414,Credit,46814.73,2018-01-24
415,415,Checking,22096.47,2020-06-28
416,416,Credit,44021.24,2022-08-27
417,417,Savings,30669.73,2020-07-21
418,418,Credit,13109.45,2022-06-03
419,419,Credit,18436.88,2022-02-06
420,420,Savings,5112.06,2021-04-13
421,421,Credit,17339.67,2018-06-29
422,422,Credit,34199.51,2022-03-09
423,423,Checking,4533.44,2021-09-10
424,424,Checking,11064.67,2018-03-08
425,425,Savings,19690.61,2019-04-17
426,426,Savings,49120.43,2018-05-06
427,427,Savings,39458.23,2023-04-05
428,428,Checking,36940.85,2022-02-14
429,429,Savings,6693.36,2019-06-06
430,430,Savings,39268.8,2021-04-19
431,431,Savings,39478.17,2021-12-28
432,432,Checking,30454.03,2022-02-04
433,433,Credit,49527.73,2020-05-03
434,434,Savings,16937.44,2021-11-20
435,435,Credit,47122.35,2018-05-08
436,436,Savings,45821.82,2019-03-05
437,437,Credit,1562.55,2022-05-15
438,438,Checking,23055.71,2019-01-05
439,439,Checking,48878.11,2020-02-10
440,440,Savings,6052.95,2021-08-04
441,441,Credit,27841.45,2020-09-27
442,442,Checking,48968.92,2018-10-21
443,443,Savings,28219.28,2019-04-27
444,444,Savings,10300.95,2020-08-16
445,445,Checking,29526.98,2018-03-11
446,446,Checking,11017.59,2022-05-12
447,447,Savings,26465.51,2019-02-11
448,448,Credit,4628.07,2018-10-05
449,449,Credit,30668.65,2021-08-27
450,450,Credit,26322.71,2018-06-02
451,451,Savings,37267.91,2018-11-10
452,452,Checking,31904.32,2022-10-06
453,453,Savings,27930.71,2021-02-21
454,454,Checking,34799.16,2022-07-02
455,455,Credit,8053.15,2023-05-04
456,456,Credit,30172.62,2018-07-14
457,457,Checking,9433.42,2022-01-19
458,458,Checking,46350.59,2018-08-24
459,459,Savings,4348.37,2021-12-13
460,460,Credit,22088.36,2023-03-04
461,461,Savings,35094.08,2022-11-05
462,462,Savings,23443.09,2018-04-03
463,463,Savings,5512.67,2021-08-22
464,464,Credit,28115.57,2022-08-06
465,465,Savings,32439.96,2019-06-01
466,466,Savings,35485.82,2019-04-30
467,467,Savings,19289.73,2018-12-02
468,468,Savings,28619.34,2022-05-04
469,469,Savings,23083.64,2021-11-01
470,470,Savings,33930.75,2020-02-15
471,471,Credit,29594.29,2022-05-20
472,472,Savings,26762.05,2018-12-01
473,473,Checking,13226.69,2021-10-27
474,474,Savings,1098.91,2022-09-18
475,475,Savings,9530.0,2018-06-20
476,476,Credit,6736.24,2022-05-31
477,477,Credit,23005.15,2022-06-08
478,478,Checking,31000.65,2018-10-18
479,479,Checking,11441.17,2021-01-24
480,480,Credit,47013.8,2019-01-22
481,481,Credit,1327.42,2022-05-14
482,482,Savings,38842.75,2018-09-25
483,483,Credit,31635.03,2020-09-13
484,484,Checking,19304.19,2022-12-05
485,485,Savings,3473.96,2022-04-16
486,486,Checking,31746.84,2020-03-23
487,487,Savings,19895.06,2022-05-29
488,488,Credit,46877.09,2019-03-07
489,489,Checking,27557.51,2022-10-27
490,490,Savings,47042.92,2019-04-14
491,491,Savings,11803.7,2022-05-28
492,492,Credit,36560.57,2019-11-12
493,493,Credit,31245.2,2022-03-24
494,494,Credit,37231.0,2020-05-22
495,495,Checking,11518.73,2019-04-20
496,496,Savings,33584.73,2018-01-03
497,497,Credit,25403.98,2021-08-22
498,498,Checking,37398.42,2019-01-07
499,499,Checking,17025.19,2018-04-24
500,500,Checking,44612.79,2023-02-02
501,501,Credit,5130.76,2021-09-26
502,502,Credit,40552.28,2022-12-29
