customer_id,age,gender,country
1,56,Male,USA
2,69,Male,UK
3,46,Male,Canada
4,32,Female,Canada
5,60,Male,Germany
6,25,Male,UK
7,38,Male,Germany
8,56,Female,UK
9,36,Female,Germany
10,40,Male,Canada
11,28,Male,Canada
12,28,Male,USA
13,41,Male,Germany
14,53,Female,France
15,57,Female,USA
16,41,Female,Germany
17,20,Female,Germany
18,39,Male,USA
19,19,Male,Canada
20,41,Male,Germany
21,61,Female,Canada
22,47,Male,USA
23,55,Female,Canada
24,19,Female,UK
25,38,Male,France
26,50,Male,Germany
27,29,Male,France
28,39,Female,Canada
29,61,Male,Germany
30,42,Female,Canada
31,66,Male,UK
32,44,Female,USA
33,59,Female,Germany
34,45,Male,UK
35,33,Female,UK
36,32,Female,Germany
37,64,Male,Canada
38,68,Female,UK
39,61,Male,France
40,69,Female,UK
41,20,Male,Canada
42,54,Male,Canada
43,68,Female,France
44,24,Female,UK
45,38,Female,Canada
46,26,Female,Germany
47,56,Female,USA
48,35,Male,USA
49,21,Female,USA
50,42,Male,UK
51,31,Male,France
52,67,Female,Canada
53,26,Male,Germany
54,43,Male,Germany
55,19,Male,UK
56,37,Male,USA
57,45,Female,UK
58,64,Male,France
59,24,Female,France
60,61,Female,Canada
61,25,Male,Canada
62,64,Female,France
63,52,Female,France
64,31,Female,France
65,34,Male,UK
66,53,Female,France
67,67,Female,Germany
68,57,Female,USA
69,21,Male,France
70,19,Female,USA
71,23,Male,UK
72,59,Male,USA
73,21,Male,UK
74,46,Male,Germany
75,35,Male,UK
76,43,Male,UK
77,61,Female,Canada
78,51,Male,France
79,27,Female,France
80,53,Female,Germany
81,31,Male,Germany
82,48,Female,France
83,65,Female,Canada
84,32,Female,France
85,25,Female,Canada
86,31,Male,Germany
87,40,Female,USA
88,57,Male,Germany
89,38,Female,Germany
90,33,Female,UK
91,62,Male,UK
92,35,Female,UK
93,64,Female,UK
94,41,Female,Canada
95,43,Male,France
96,42,Female,USA
97,62,Male,Germany
98,58,Female,Canada
99,46,Male,USA
100,32,Male,Canada
101,62,Female,Canada
102,18,Female,Germany
103,42,Male,France
104,24,Male,UK
105,26,Female,France
106,41,Male,Germany
107,18,Female,Germany
108,61,Female,Germany
109,25,Female,USA
110,41,Female,France
111,28,Male,France
112,68,Female,Canada
113,34,Male,Canada
114,25,Female,Canada
115,52,Male,Germany
116,52,Female,France
117,50,Male,Germany
118,22,Male,USA
119,59,Female,Canada
120,56,Female,Germany
121,58,Female,Germany
122,45,Female,USA
123,24,Male,UK
124,26,Female,France
125,25,Male,UK
126,29,Male,Canada
127,51,Female,Germany
128,50,Male,USA
129,65,Male,USA
130,40,Male,France
131,41,Male,UK
132,54,Female,France
133,52,Female,Germany
134,61,Female,France
135,57,Female,USA
136,39,Male,USA
137,44,Male,Canada
138,52,Female,Canada
139,18,Female,Germany
140,52,Female,UK
141,54,Male,France
142,64,Female,Germany
143,31,Female,Canada
144,20,Female,France
145,18,Male,Canada
146,22,Male,France
147,43,Male,UK
148,31,Male,Germany
149,56,Male,France
150,44,Male,USA
151,26,Male,USA
152,32,Male,France
153,32,Female,France
154,43,Female,France
155,59,Male,USA
156,30,Male,USA
157,68,Female,France
158,49,Male,Canada
159,56,Male,Canada
160,66,Male,UK
161,69,Female,Germany
162,49,Female,Canada
163,21,Female,USA
164,47,Female,Canada
165,54,Female,UK
166,40,Male,UK
167,56,Female,Germany
168,62,Male,Canada
169,32,Male,USA
170,60,Female,USA
171,46,Female,France
172,53,Male,USA
173,30,Male,Germany
174,49,Male,Germany
175,24,Female,USA
176,68,Female,USA
177,39,Female,France
178,45,Female,USA
179,19,Female,France
180,59,Male,France
181,62,Female,USA
182,23,Male,UK
183,45,Male,UK
184,45,Male,France
185,61,Female,USA
186,61,Female,UK
187,37,Female,USA
188,47,Male,USA
189,28,Male,USA
190,45,Male,Canada
191,42,Male,USA
192,56,Male,Canada
193,50,Male,France
194,18,Female,UK
195,44,Female,UK
196,69,Female,UK
197,30,Female,UK
198,58,Male,UK
199,20,Male,UK
200,56,Female,UK
201,23,Male,France
202,25,Female,USA
203,44,Female,Germany
204,26,Female,Canada
205,54,Male,Germany
206,50,Female,Germany
207,68,Female,USA
208,59,Female,USA
209,61,Male,USA
210,41,Male,UK
211,32,Female,France
212,49,Male,UK
213,49,Male,France
214,41,Male,France
215,58,Male,Germany
216,69,Male,Germany
217,66,Male,France
218,66,Male,France
219,69,Male,UK
220,29,Male,UK
221,56,Male,Germany
222,19,Female,USA
223,20,Female,France
224,66,Male,UK
225,54,Female,Germany
226,66,Female,UK
227,34,Male,France
228,66,Male,France
229,19,Male,Canada
230,19,Female,USA
231,45,Female,Canada
232,40,Male,Germany
233,54,Male,UK
234,49,Male,Germany
235,50,Female,France
236,18,Female,Canada
237,36,Female,Canada
238,19,Female,Canada
239,61,Male,Germany
240,43,Male,France
241,49,Male,UK
242,23,Male,UK
243,49,Female,Germany
244,21,Female,Canada
245,28,Male,USA
246,34,Male,Germany
247,55,Female,Germany
248,41,Male,France
249,22,Female,UK
250,69,Male,Germany
251,51,Male,Germany
252,23,Male,Canada
253,39,Male,Canada
254,28,Male,USA
255,65,Male,France
256,33,Male,USA
257,50,Female,Canada
258,26,Female,UK
259,23,Female,Canada
260,33,Female,France
261,46,Female,Canada
262,20,Male,France
263,37,Male,France
264,53,Female,France
265,36,Male,France
266,43,Female,France
267,20,Female,UK
268,36,Male,USA
269,37,Male,Germany
270,49,Male,USA
271,24,Female,France
272,69,Male,UK
273,58,Female,Canada
274,50,Female,UK
275,57,Female,France
276,56,Male,UK
277,35,Male,UK
278,57,Female,France
279,18,Male,UK
280,28,Male,Germany
281,45,Male,Germany
282,42,Female,UK
283,67,Female,Canada
284,40,Male,France
285,48,Female,Germany
286,47,Male,Canada
287,59,Male,UK
288,52,Male,Canada
289,24,Male,USA
290,33,Female,Germany
291,43,Female,UK
292,65,Female,France
293,69,Male,UK
294,66,Male,France
295,19,Male,UK
296,18,Female,Canada
297,65,Male,Canada
298,29,Female,Canada
299,22,Female,USA
300,54,Female,France
301,49,Female,Canada
302,26,Female,USA
303,58,Female,France
304,52,Male,UK
305,36,Male,USA
306,65,Female,Germany
307,33,Female,USA
308,20,Male,USA
309,37,Female,France
310,41,Female,UK
311,50,Male,Germany
312,41,Female,Canada
313,69,Female,Canada
314,28,Female,USA
315,66,Male,France
316,25,Male,France
317,53,Male,Canada
318,55,Female,Germany
319,57,Female,UK
320,37,Male,Germany
321,52,Female,UK
322,65,Female,Canada
323,42,Female,UK
324,52,Female,France
325,42,Female,USA
326,46,Male,USA
327,35,Female,Canada
328,63,Male,France
329,35,Female,Germany
330,19,Male,France
331,52,Female,USA
332,33,Male,USA
333,58,Female,France
334,53,Male,France
335,50,Female,USA
336,21,Male,Germany
337,50,Female,Canada
338,31,Male,Canada
339,38,Male,France
340,65,Female,Canada
341,37,Female,USA
342,25,Male,USA
343,24,Female,France
344,20,Male,France
345,34,Male,France
346,50,Male,Germany
347,65,Female,Canada
348,29,Male,France
349,68,Male,UK
350,39,Female,UK
351,39,Female,USA
352,63,Female,Canada
353,47,Female,France
354,55,Male,UK
355,55,Male,Canada
356,62,Male,USA
357,68,Male,Germany
358,25,Female,Canada
359,44,Male,Canada
360,44,Male,Germany
361,51,Female,Canada
362,38,Male,USA
363,47,Male,USA
364,50,Male,Germany
365,45,Male,France
366,64,Male,UK
367,50,Male,France
368,22,Female,Canada
369,65,Female,UK
370,36,Male,Germany
371,21,Male,Germany
372,52,Female,UK
373,66,Male,USA
374,34,Male,UK
375,61,Male,Canada
376,45,Female,USA
377,47,Male,Germany
378,46,Female,UK
379,63,Male,France
380,23,Female,France
381,52,Female,Canada
382,58,Male,France
383,54,Female,UK
384,41,Male,UK
385,46,Female,France
386,66,Male,UK
387,63,Male,Canada
388,48,Female,USA
389,52,Male,Canada
390,50,Male,Canada
391,69,Female,UK
392,38,Male,USA
393,49,Male,UK
394,40,Female,Germany
395,50,Female,UK
396,20,Male,UK
397,35,Male,UK
398,42,Female,USA
399,59,Female,UK
400,48,Male,USA
401,20,Female,France
402,57,Male,Germany
403,63,Male,USA
404,41,Male,France
405,67,Male,USA
406,49,Male,USA
407,64,Female,Germany
408,39,Female,Canada
409,40,Female,Canada
410,19,Female,USA
411,44,Male,UK
412,59,Male,France
413,19,Male,UK
414,43,Male,UK
415,34,Female,USA
416,57,Male,USA
417,50,Male,USA
418,26,Female,USA
419,60,Female,Canada
420,65,Female,USA
421,56,Female,Canada
422,46,Male,Canada
423,59,Male,USA
424,43,Female,Germany
425,52,Male,France
426,67,Male,UK
427,42,Male,Canada
428,41,Female,France
429,30,Male,Germany
430,24,Female,UK
431,53,Male,UK
432,62,Male,Canada
433,37,Male,USA
434,18,Female,Germany
435,25,Male,Canada
436,63,Female,Germany
437,33,Female,USA
438,31,Female,USA
439,29,Male,Canada
440,68,Male,USA
441,40,Male,France
442,32,Male,UK
443,45,Female,Canada
444,51,Female,Germany
445,19,Female,France
446,49,Male,Canada
447,40,Female,USA
448,39,Male,USA
449,68,Female,USA
450,42,Male,USA
451,39,Male,Germany
452,39,Female,France
453,66,Female,UK
454,69,Female,Germany
455,59,Female,Germany
456,23,Male,UK
457,32,Female,UK
458,60,Female,USA
459,54,Female,Germany
460,50,Male,Canada
461,25,Male,UK
462,61,Female,UK
463,61,Male,France
464,22,Female,Canada
465,56,Male,Canada
466,21,Male,UK
467,23,Male,USA
468,62,Male,France
469,49,Female,Canada
470,69,Female,UK
471,47,Female,Canada
472,64,Male,France
473,52,Female,France
474,57,Female,Germany
475,69,Female,UK
476,33,Male,France
477,30,Male,Germany
478,67,Male,Germany
479,59,Female,Canada
480,47,Female,Canada
481,36,Female,Germany
482,34,Male,Canada
483,36,Male,France
484,45,Female,USA
485,43,Male,France
486,54,Male,Germany
487,43,Male,Germany
488,40,Male,France
489,26,Female,Canada
490,29,Male,Canada
491,18,Male,Germany
492,18,Male,UK
493,64,Male,Canada
494,51,Female,France
495,49,Female,Canada
496,65,Male,France
497,42,Male,Germany
498,57,Male,Canada
499,62,Male,France
500,18,Male,Germany
501,33,Male,UK
502,56,Female,France
503,22,Male,UK
504,39,Female,UK
505,46,Female,USA
506,20,Male,Canada
507,29,Female,France
508,43,Female,UK
509,33,Female,USA
510,68,Female,Germany
511,54,Female,France
512,39,Female,UK
513,46,Male,Canada
514,31,Female,USA
515,45,Female,UK
516,22,Female,Canada
517,64,Male,UK
518,66,Female,France
519,47,Male,France
520,63,Female,France
521,69,Male,USA
522,22,Male,France
523,29,Female,Canada
524,33,Female,UK
525,43,Male,Germany
526,43,Female,Canada
527,65,Male,Canada
528,38,Male,France
529,56,Male,USA
530,53,Male,UK
531,50,Male,USA
532,47,Female,UK
533,54,Male,UK
534,40,Male,USA
535,27,Female,Canada
536,22,Male,UK
537,53,Female,USA
538,51,Female,UK
539,69,Female,Germany
540,48,Male,Canada
541,27,Male,France
542,36,Male,UK
543,49,Female,Germany
544,18,Male,France
545,22,Female,France
546,62,Male,UK
547,21,Female,USA
548,33,Male,UK
549,41,Male,Germany
550,33,Male,France
551,19,Female,UK
552,66,Female,USA
553,45,Male,UK
554,49,Male,Canada
555,44,Female,USA
556,37,Female,Germany
557,41,Female,France
558,29,Male,UK
559,67,Female,USA
560,52,Male,Canada
561,50,Female,USA
562,50,Male,Canada
563,68,Female,Germany
564,60,Female,France
565,54,Female,Germany
566,29,Female,UK
567,20,Female,USA
568,18,Male,Canada
569,50,Female,Canada
570,57,Female,USA
571,27,Female,USA
572,60,Male,UK
573,61,Female,Germany
574,46,Male,Canada
575,30,Female,UK
576,29,Female,Germany
577,48,Male,UK
578,63,Female,Canada
579,19,Male,USA
580,68,Male,USA
581,67,Female,Germany
582,52,Male,France
583,40,Female,Germany
584,34,Female,France
585,43,Male,UK
586,25,Male,UK
587,46,Male,Canada
588,43,Male,France
589,27,Female,Canada
590,43,Female,USA
591,51,Male,France
592,68,Female,Germany
593,58,Female,USA
594,24,Female,USA
595,21,Female,Germany
596,67,Male,USA
597,62,Male,France
598,28,Female,Canada
599,46,Male,USA
600,53,Male,France
601,42,Male,UK
602,38,Female,France
603,53,Female,Canada
604,27,Female,France
605,54,Male,Germany
606,26,Female,Canada
607,41,Female,UK
608,52,Male,Germany
609,66,Female,France
610,52,Female,Canada
611,65,Male,UK
612,53,Male,Germany
613,35,Male,UK
614,66,Female,France
615,56,Female,UK
616,49,Female,USA
617,41,Male,Germany
618,40,Male,UK
619,49,Female,France
620,54,Female,France
621,29,Male,UK
622,66,Male,France
623,30,Male,Canada
624,40,Male,Canada
625,42,Female,Canada
626,52,Male,USA
627,58,Female,UK
628,47,Female,USA
629,34,Female,France
630,66,Male,USA
631,37,Male,France
632,65,Male,France
633,42,Male,Germany
634,39,Female,Canada
635,30,Male,France
636,36,Male,Germany
637,66,Female,Canada
638,53,Male,France
639,29,Female,France
640,58,Female,USA
641,36,Female,USA
642,29,Female,Canada
643,26,Female,France
644,24,Female,UK
645,45,Female,USA
646,31,Female,Canada
647,48,Male,France
648,69,Male,France
649,36,Male,UK
650,64,Male,Canada
651,33,Female,France
652,22,Male,USA
653,52,Female,UK
654,29,Male,Canada
655,42,Male,UK
656,69,Male,USA
657,38,Female,Canada
658,53,Male,UK
659,40,Female,Germany
660,33,Female,USA
661,56,Male,USA
662,62,Male,USA
663,59,Male,Germany
664,56,Female,Germany
665,31,Male,France
666,48,Female,UK
667,22,Female,France
668,52,Male,UK
669,40,Male,Germany
670,46,Female,Germany
671,60,Female,France
672,28,Female,Canada
673,35,Male,France
674,64,Female,UK
675,29,Male,France
676,26,Female,USA
677,27,Female,UK
678,61,Male,UK
679,34,Female,Canada
680,55,Male,Germany
681,24,Male,UK
682,63,Female,Germany
683,30,Male,France
684,57,Male,USA
685,59,Female,Canada
686,26,Male,Germany
687,67,Male,UK
688,44,Male,Germany
689,19,Female,UK
690,22,Male,Germany
691,46,Female,UK
692,54,Female,France
693,55,Male,UK
694,36,Male,UK
695,25,Male,USA
696,65,Female,UK
697,62,Male,USA
698,18,Male,Canada
699,39,Male,USA
700,69,Male,France
701,34,Male,USA
702,24,Female,Canada
703,42,Female,France
704,62,Male,Germany
705,21,Male,Germany
706,53,Male,USA
707,23,Male,USA
708,48,Female,Canada
709,36,Male,Canada
710,61,Female,UK
711,56,Female,Canada
712,44,Male,UK
713,27,Female,France
714,43,Female,USA
715,36,Female,France
716,56,Female,Canada
717,20,Male,France
718,62,Male,France
719,30,Female,France
720,67,Male,Canada
721,45,Male,France
722,37,Male,UK
723,45,Male,Canada
724,25,Male,France
725,58,Female,Canada
726,56,Male,Germany
727,18,Male,UK
728,20,Male,France
729,30,Male,Germany
730,45,Female,Germany
731,66,Female,Canada
732,42,Female,Germany
733,50,Female,UK
734,55,Male,UK
735,23,Female,USA
736,61,Male,UK
737,62,Male,Germany
738,49,Male,UK
739,62,Male,Canada
740,64,Male,USA
741,38,Female,Germany
742,33,Female,USA
743,38,Female,Germany
744,28,Female,Canada
745,54,Male,USA
746,53,Female,France
747,52,Male,Germany
748,36,Female,France
749,37,Male,USA
750,35,Male,France
751,64,Female,France
752,58,Male,USA
753,66,Male,Canada
754,31,Female,France
755,32,Male,France
756,48,Female,Canada
757,18,Female,France
758,20,Female,France
759,33,Male,France
760,40,Male,UK
761,28,Male,Canada
762,29,Female,France
763,27,Male,Canada
764,49,Female,Germany
765,33,Female,Germany
766,25,Male,France
767,55,Female,Canada
768,29,Male,Canada
769,41,Male,Canada
770,45,Male,UK
771,25,Male,Germany
772,45,Male,Canada
773,53,Female,Canada
774,43,Female,UK
775,25,Female,UK
776,67,Male,Canada
777,45,Male,USA
778,45,Male,Canada
779,54,Female,Canada
780,58,Male,UK
781,53,Female,UK
782,44,Female,Canada
783,34,Male,Canada
784,26,Male,Canada
785,50,Female,UK
786,37,Male,Canada
787,30,Female,Canada
788,45,Male,France
789,65,Male,USA
790,46,Female,Germany
791,30,Male,USA
792,63,Female,France
793,52,Male,Germany
794,23,Female,Canada
795,35,Female,France
796,68,Male,Canada
797,22,Female,UK
798,64,Male,France
799,42,Male,UK
800,19,Male,France
801,27,Female,France
802,47,Female,UK
803,67,Male,Germany
804,62,Male,USA
805,22,Female,Canada
806,50,Male,France
807,18,Male,Canada
808,35,Female,UK
809,49,Male,Canada
810,64,Female,UK
811,66,Male,Canada
812,28,Female,USA
813,38,Male,USA
814,43,Male,USA
815,42,Female,USA
816,39,Male,USA
817,44,Female,USA
818,66,Male,UK
819,30,Female,France
820,50,Female,Canada
821,51,Female,USA
822,58,Female,UK
823,52,Male,UK
824,18,Male,UK
825,38,Female,France
826,65,Female,Canada
827,23,Female,France
828,45,Male,Germany
829,34,Male,UK
830,22,Male,Germany
831,48,Male,USA
832,22,Female,USA
833,55,Female,France
834,20,Female,Canada
835,40,Male,Germany
836,54,Male,Canada
837,54,Male,France
838,27,Female,USA
839,27,Female,Canada
840,36,Male,Canada
841,34,Female,USA
842,38,Male,Germany
843,31,Male,USA
844,26,Female,Canada
845,63,Male,Germany
846,18,Female,Germany
847,68,Male,USA
848,62,Female,Canada
849,30,Female,France
850,21,Female,Canada
851,18,Male,UK
852,66,Male,France
853,57,Female,Germany
854,49,Female,France
855,51,Male,Germany
856,45,Male,Germany
857,48,Male,France
858,25,Female,Germany
859,56,Male,Germany
860,43,Male,UK
861,51,Female,Canada
862,20,Male,Canada
863,67,Male,UK
864,29,Male,France
865,18,Female,USA
866,61,Female,USA
867,22,Female,USA
868,47,Female,UK
869,47,Female,UK
870,34,Female,Germany
871,65,Female,USA
872,64,Male,France
873,40,Male,France
874,32,Female,USA
875,54,Male,USA
876,38,Male,USA
877,31,Female,UK
878,19,Male,UK
879,28,Male,UK
880,68,Male,Canada
881,56,Male,France
882,55,Male,France
883,51,Female,Germany
884,55,Female,UK
885,67,Female,Canada
886,51,Male,Canada
887,35,Female,France
888,47,Male,UK
889,32,Male,Germany
890,44,Male,UK
891,68,Male,USA
892,51,Female,UK
893,69,Female,USA
894,55,Male,USA
895,50,Female,Germany
896,41,Male,France
897,32,Female,UK
898,47,Female,USA
899,59,Male,UK
900,68,Female,France
901,34,Male,France
902,22,Female,Canada
903,46,Male,France
904,21,Male,Germany
905,27,Female,USA
906,34,Female,Canada
907,27,Male,Germany
908,34,Female,UK
909,37,Female,USA
910,41,Male,France
911,22,Male,USA
912,51,Female,UK
913,23,Male,Canada
914,19,Male,Canada
915,30,Male,Canada
916,60,Female,France
917,60,Female,Germany
918,65,Male,Germany
919,28,Female,USA
920,68,Male,France
921,64,Female,Canada
922,40,Male,Canada
923,33,Male,UK
924,48,Female,UK
925,28,Male,Canada
926,33,Female,Canada
927,25,Female,France
928,21,Male,Germany
929,57,Male,UK
930,21,Female,Germany
931,42,Male,France
932,20,Male,Canada
933,49,Male,Germany
934,20,Male,Canada
935,44,Male,Canada
936,46,Female,USA
937,49,Female,Germany
938,67,Male,Germany
939,68,Male,Canada
940,36,Male,France
941,38,Female,USA
942,22,Male,Canada
943,35,Female,UK
944,45,Female,UK
945,59,Female,USA
946,39,Male,France
947,38,Female,Canada
948,23,Male,Germany
949,18,Female,USA
950,22,Male,France
951,58,Female,Germany
952,29,Male,UK
953,43,Female,UK
954,63,Male,Germany
955,51,Male,USA
956,66,Male,UK
957,31,Male,Canada
958,43,Female,Germany
959,62,Female,Germany
960,44,Male,UK
961,26,Female,USA
962,43,Male,Canada
963,64,Male,USA
964,39,Female,France
965,64,Male,France
966,47,Male,UK
967,60,Female,UK
968,65,Male,UK
969,34,Male,France
970,43,Male,USA
971,53,Male,USA
972,18,Female,UK
973,25,Female,Canada
974,66,Female,USA
975,52,Male,France
976,69,Male,Germany
977,32,Female,Germany
978,64,Male,Germany
979,39,Male,Canada
980,31,Male,UK
981,43,Male,France
982,45,Female,Canada
983,40,Female,France
984,31,Female,France
985,41,Male,UK
986,19,Female,Germany
987,62,Female,UK
988,43,Male,Canada
989,31,Male,Canada
990,68,Female,Canada
991,24,Female,UK
992,20,Female,France
993,64,Female,France
994,40,Male,USA
995,63,Female,Canada
996,60,Female,France
997,64,Male,USA
998,62,Female,France
999,35,Male,Canada
1000,55,Male,Germany
