merchant_id,merchant_name,category,country
1,Merchant_1,Fashion,UK
2,Merchant_2,Restaurants,UK
3,Merchant_3,Healthcare,Germany
4,Merchant_4,Groceries,Canada
5,Merchant_5,Fashion,Germany
6,Merchant_6,Groceries,UK
7,Merchant_7,Restaurants,Germany
8,Merchant_8,Healthcare,Canada
9,Merchant_9,Travel,Canada
10,Merchant_10,Healthcare,USA
11,Merchant_11,Restaurants,France
12,Merchant_12,Healthcare,USA
13,Merchant_13,Healthcare,Canada
14,Merchant_14,Electronics,UK
15,Merchant_15,Healthcare,UK
16,Merchant_16,Healthcare,USA
17,Merchant_17,Groceries,Canada
18,Merchant_18,Travel,UK
19,Merchant_19,Groceries,Canada
20,Merchant_20,Groceries,UK
21,Merchant_21,Fashion,Canada
22,Merchant_22,Electronics,Germany
23,Merchant_23,Groceries,Canada
24,Merchant_24,Restaurants,Canada
25,Merchant_25,Restaurants,USA
26,Merchant_26,Healthcare,Germany
27,Merchant_27,Fashion,France
28,Merchant_28,Electronics,USA
29,Merchant_29,Electronics,France
30,Merchant_30,Healthcare,UK
31,Merchant_31,Restaurants,France
32,Merchant_32,Travel,Canada
33,Merchant_33,Fashion,France
34,Merchant_34,Healthcare,USA
35,Merchant_35,Fashion,USA
36,Merchant_36,Restaurants,France
37,Merchant_37,Restaurants,USA
38,Merchant_38,Travel,USA
39,Merchant_39,Travel,France
40,Merchant_40,Electronics,Germany
41,Merchant_41,Fashion,Germany
42,Merchant_42,Fashion,UK
43,Merchant_43,Restaurants,USA
44,Merchant_44,Electronics,France
45,Merchant_45,Healthcare,USA
46,Merchant_46,Fashion,Canada
47,Merchant_47,Electronics,USA
48,Merchant_48,Electronics,USA
49,Merchant_49,Restaurants,Germany
50,Merchant_50,Electronics,France
